uid treatment rep update task count partner
MOI0.0_1 MOI0.0 1 1700 NAND 1445 Host
MOI0.0_1 MOI0.0 1 1700 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 1700 AND 52 Host
MOI0.0_1 MOI0.0 1 1700 AND 0 Parasite
MOI0.0_1 MOI0.0 1 1700 ORN 265 Host
MOI0.0_1 MOI0.0 1 1700 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 1700 OR 6 Host
MOI0.0_1 MOI0.0 1 1700 OR 0 Parasite
MOI0.0_1 MOI0.0 1 1700 ANDN 0 Host
MOI0.0_1 MOI0.0 1 1700 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 1700 NOR 0 Host
MOI0.0_1 MOI0.0 1 1700 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 1700 XOR 0 Host
MOI0.0_1 MOI0.0 1 1700 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 1700 EQU 0 Host
MOI0.0_1 MOI0.0 1 1700 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 1800 NOT 399681 Host
MOI0.0_1 MOI0.0 1 1800 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 1800 NAND 2256 Host
MOI0.0_1 MOI0.0 1 1800 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 1800 AND 94 Host
MOI0.0_1 MOI0.0 1 1800 AND 0 Parasite
MOI0.0_1 MOI0.0 1 1800 ORN 156 Host
MOI0.0_1 MOI0.0 1 1800 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 1800 OR 13 Host
MOI0.0_1 MOI0.0 1 1800 OR 0 Parasite
MOI0.0_1 MOI0.0 1 1800 ANDN 0 Host
MOI0.0_1 MOI0.0 1 1800 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 1800 NOR 0 Host
MOI0.0_1 MOI0.0 1 1800 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 1800 XOR 0 Host
MOI0.0_1 MOI0.0 1 1800 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 1800 EQU 0 Host
MOI0.0_1 MOI0.0 1 1800 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 1900 NOT 412824 Host
MOI0.0_1 MOI0.0 1 1900 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 1900 NAND 1769 Host
MOI0.0_1 MOI0.0 1 1900 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 1900 AND 106 Host
MOI0.0_1 MOI0.0 1 1900 AND 0 Parasite
MOI0.0_1 MOI0.0 1 1900 ORN 173 Host
MOI0.0_1 MOI0.0 1 1900 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 1900 OR 10 Host
MOI0.0_1 MOI0.0 1 1900 OR 0 Parasite
MOI0.0_1 MOI0.0 1 1900 ANDN 0 Host
MOI0.0_1 MOI0.0 1 1900 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 1900 NOR 0 Host
MOI0.0_1 MOI0.0 1 1900 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 1900 XOR 0 Host
MOI0.0_1 MOI0.0 1 1900 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 1900 EQU 0 Host
MOI0.0_1 MOI0.0 1 1900 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2000 NOT 413812 Host
MOI0.0_1 MOI0.0 1 2000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2000 NAND 1968 Host
MOI0.0_1 MOI0.0 1 2000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2000 AND 232 Host
MOI0.0_1 MOI0.0 1 2000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 2000 ORN 405 Host
MOI0.0_1 MOI0.0 1 2000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 2000 OR 5 Host
MOI0.0_1 MOI0.0 1 2000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 2000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 2000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 2000 NOR 0 Host
MOI0.0_1 MOI0.0 1 2000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 2000 XOR 0 Host
MOI0.0_1 MOI0.0 1 2000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 2000 EQU 0 Host
MOI0.0_1 MOI0.0 1 2000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2100 NOT 419367 Host
MOI0.0_1 MOI0.0 1 2100 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2100 NAND 1336 Host
MOI0.0_1 MOI0.0 1 2100 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2100 AND 142 Host
MOI0.0_1 MOI0.0 1 2100 AND 0 Parasite
MOI0.0_1 MOI0.0 1 2100 ORN 172 Host
MOI0.0_1 MOI0.0 1 2100 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 2100 OR 9 Host
MOI0.0_1 MOI0.0 1 2100 OR 0 Parasite
MOI0.0_1 MOI0.0 1 2100 ANDN 0 Host
MOI0.0_1 MOI0.0 1 2100 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 2100 NOR 0 Host
MOI0.0_1 MOI0.0 1 2100 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 2100 XOR 0 Host
MOI0.0_1 MOI0.0 1 2100 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 2100 EQU 0 Host
MOI0.0_1 MOI0.0 1 2100 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2200 NOT 421852 Host
MOI0.0_1 MOI0.0 1 2200 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2200 NAND 1269 Host
MOI0.0_1 MOI0.0 1 2200 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2200 AND 114 Host
MOI0.0_1 MOI0.0 1 2200 AND 0 Parasite
MOI0.0_1 MOI0.0 1 2200 ORN 240 Host
MOI0.0_1 MOI0.0 1 2200 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 2200 OR 11 Host
MOI0.0_1 MOI0.0 1 2200 OR 0 Parasite
MOI0.0_1 MOI0.0 1 2200 ANDN 0 Host
MOI0.0_1 MOI0.0 1 2200 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 2200 NOR 0 Host
MOI0.0_1 MOI0.0 1 2200 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 2200 XOR 0 Host
MOI0.0_1 MOI0.0 1 2200 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 2200 EQU 0 Host
MOI0.0_1 MOI0.0 1 2200 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2300 NOT 426275 Host
MOI0.0_1 MOI0.0 1 2300 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2300 NAND 1251 Host
MOI0.0_1 MOI0.0 1 2300 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2300 AND 39 Host
MOI0.0_1 MOI0.0 1 2300 AND 0 Parasite
MOI0.0_1 MOI0.0 1 2300 ORN 398 Host
MOI0.0_1 MOI0.0 1 2300 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 2300 OR 6 Host
MOI0.0_1 MOI0.0 1 2300 OR 0 Parasite
MOI0.0_1 MOI0.0 1 2300 ANDN 0 Host
MOI0.0_1 MOI0.0 1 2300 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 2300 NOR 0 Host
MOI0.0_1 MOI0.0 1 2300 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 2300 XOR 0 Host
MOI0.0_1 MOI0.0 1 2300 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 2300 EQU 0 Host
MOI0.0_1 MOI0.0 1 2300 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2400 NOT 427397 Host
MOI0.0_1 MOI0.0 1 2400 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2400 NAND 944 Host
MOI0.0_1 MOI0.0 1 2400 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2400 AND 112 Host
MOI0.0_1 MOI0.0 1 2400 AND 0 Parasite
MOI0.0_1 MOI0.0 1 2400 ORN 388 Host
MOI0.0_1 MOI0.0 1 2400 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 2400 OR 10 Host
MOI0.0_1 MOI0.0 1 2400 OR 0 Parasite
MOI0.0_1 MOI0.0 1 2400 ANDN 0 Host
MOI0.0_1 MOI0.0 1 2400 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 2400 NOR 0 Host
MOI0.0_1 MOI0.0 1 2400 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 2400 XOR 0 Host
MOI0.0_1 MOI0.0 1 2400 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 2400 EQU 0 Host
MOI0.0_1 MOI0.0 1 2400 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 2500 NOT 428178 Host
MOI0.0_1 MOI0.0 1 2500 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 2500 NAND 2008 Host
MOI0.0_1 MOI0.0 1 2500 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 2500 AND 197 Host
MOI0.0_1 MOI0.0 1 2500 AND 0 Parasite
